step,train_pix_rec_loss_step
58349,0.028561631217598915
58399,0.02232120744884014
58449,0.026999935507774353
58499,0.030914396047592163
58549,0.025072133168578148
58599,0.02949780412018299
58649,0.021642770618200302
58699,0.033032823354005814
58749,0.026551231741905212
58799,0.033098600804805756
58849,0.025931254029273987
58899,0.022819742560386658
58949,0.02717059850692749
58999,0.025466682389378548
59049,0.022817257791757584
59099,0.025381311774253845
59149,0.032578494399785995
59199,0.03019649162888527
59249,0.03364448994398117
59299,0.03341735899448395
59349,0.02340051531791687
59399,0.022471316158771515
59449,0.0302538201212883
59499,0.028789078816771507
59549,0.03631632775068283
59599,0.02972356602549553
59649,0.025718901306390762
59699,0.03236206993460655
59749,0.030917683616280556
59799,0.02290610782802105
59849,0.024429453536868095
59899,0.027622245252132416
59949,0.02915090322494507
59999,0.029377635568380356
60049,0.028905732557177544
60099,0.0294819176197052
60149,0.02908899262547493
60199,0.026935458183288574
60249,0.03052622452378273
60299,0.01970703899860382
60349,0.026892714202404022
60399,0.032728441059589386
60449,0.037702761590480804
60499,0.03409736603498459
60549,0.023949410766363144
60599,0.031920187175273895
60649,0.02931707352399826
60699,0.034780263900756836
60749,0.02540992945432663
60799,0.02271396666765213
60849,0.030288048088550568
60899,0.0271664597094059
60949,0.02438485622406006
60999,0.026278173550963402
61049,0.027904178947210312
61099,0.02040955051779747
61149,0.021156737580895424
61199,0.02708914503455162
61249,0.0265487153083086
61299,0.027457918971776962
61349,0.031181175261735916
61399,0.021640455350279808
61449,0.036058589816093445
61499,0.023483358323574066
61549,0.017528429627418518
61599,0.033278170973062515
61649,0.025621643289923668
61699,0.02765674889087677
61749,0.030814416706562042
61799,0.03138364851474762
61849,0.015793554484844208
61899,0.028618978336453438
61949,0.024278368800878525
61999,0.02879999950528145
62049,0.029736291617155075
62099,0.03256335109472275
62149,0.027065811678767204
62199,0.03589393571019173
62249,0.031124936416745186
62299,0.026111718267202377
62349,0.030888132750988007
62399,0.02713472954928875
62449,0.030004391446709633
62499,0.02847175858914852
62549,0.022164590656757355
62599,0.033125270158052444
62649,0.030080150812864304
62699,0.02683763951063156
62749,0.030059468001127243
62799,0.03015982173383236
62849,0.024786746129393578
62899,0.025534721091389656
62949,0.024971920996904373
62999,0.02866840548813343
63049,0.03276631236076355
63099,0.030394762754440308
63149,0.025434650480747223
63199,0.02272644266486168
63249,0.028729528188705444
63299,0.029179329052567482
63349,0.026404984295368195
63399,0.024785147979855537
63449,0.025597862899303436
63499,0.027924928814172745
63549,0.026256028562784195
63599,0.031170515343546867
63649,0.019875098019838333
63699,0.02433236688375473
63749,0.0313277393579483
63799,0.02965388260781765
63849,0.0294976644217968
63899,0.02305920422077179
63949,0.01950215920805931
63999,0.020894791930913925
64049,0.0305730402469635
64099,0.028544917702674866
64149,0.0297720804810524
64199,0.033500105142593384
64249,0.03113452158868313
64299,0.029353098943829536
64349,0.028302762657403946
64399,0.022623930126428604
64449,0.024860190227627754
64499,0.02744336426258087
64549,0.032908760011196136
64599,0.025387747213244438
64649,0.029470911249518394
64699,0.02437385357916355
64749,0.022920003160834312
64799,0.02379761077463627
64849,0.025181550532579422
64899,0.02795886993408203
64949,0.03633258864283562
64999,0.02578846737742424
65049,0.02295585162937641
65099,0.024449547752738
65149,0.029269989579916
65199,0.024320024996995926
65249,0.02799806371331215
65299,0.038105085492134094
65349,0.029805956408381462
65399,0.02615661546587944
65449,0.030740300193428993
65499,0.026836790144443512
65549,0.022647351026535034
65599,0.031991831958293915
65649,0.029526885598897934
65699,0.02090819552540779
65749,0.030212588608264923
65799,0.023753199726343155
65849,0.03177415579557419
65899,0.025638552382588387
65949,0.02760237827897072
65999,0.028894515708088875
66049,0.028981026262044907
66099,0.022230248898267746
66149,0.02658911794424057
66199,0.03400944173336029
66249,0.026285305619239807
66299,0.028400864452123642
66349,0.01849391683936119
66399,0.027539115399122238
66449,0.01912982575595379
66499,0.022087354212999344
66549,0.026935292407870293
66599,0.030001189559698105
66649,0.026534220203757286
66699,0.023003973066806793
66749,0.029381923377513885
66799,0.02214321494102478
66849,0.030946040526032448
66899,0.026590265333652496
66949,0.02259981632232666
66999,0.0314381942152977
67049,0.02598453313112259
67099,0.026062246412038803
67149,0.02965620346367359
67199,0.0248938649892807
67249,0.029231663793325424
67299,0.033182960003614426
67349,0.03581135347485542
67399,0.024945572018623352
67449,0.02722548134624958
67499,0.02869129367172718
67549,0.031388379633426666
67599,0.021208489313721657
67649,0.02664550580084324
67699,0.021730512380599976
67749,0.02677094377577305
67799,0.032478854060173035
67849,0.036787234246730804
67899,0.03491654247045517
67949,0.03294159844517708
67999,0.02706662192940712
68049,0.0259142704308033
68099,0.028767414391040802
68149,0.025163033977150917
68199,0.027655068784952164
68249,0.02509436011314392
68299,0.03003523498773575
68349,0.022281698882579803
68399,0.02635592594742775
68449,0.026412662118673325
68499,0.021500013768672943
68549,0.02404385805130005
68599,0.024693015962839127
68649,0.02696620300412178
68699,0.02580319344997406
68749,0.026336830109357834
68799,0.026562009006738663
68849,0.02993672341108322
68899,0.027128063142299652
68949,0.028894957154989243
68999,0.03317348659038544
69049,0.029973477125167847
69099,0.029670417308807373
69149,0.022043053060770035
69199,0.020582858473062515
69249,0.022852566093206406
69299,0.025558536872267723
69349,0.03188971430063248
69399,0.0310219656676054
69449,0.028182070702314377
69499,0.025257674977183342
69549,0.03581453114748001
69599,0.02479105442762375
69649,0.025093097239732742
69699,0.02482672594487667
69749,0.02712123654782772
69799,0.024602102115750313
69849,0.02330118790268898
69899,0.028388500213623047
69949,0.02078746072947979
69999,0.0186311062425375
70049,0.02177799493074417
70099,0.026523560285568237
70149,0.020990494638681412
70199,0.027008704841136932
70249,0.02573462203145027
70299,0.019590310752391815
70349,0.023565635085105896
70399,0.0294899083673954
70449,0.019535422325134277
70499,0.0256857518106699
70549,0.032987236976623535
70599,0.03813093155622482
70649,0.02814692258834839
70699,0.02900291420519352
70749,0.02370976284146309
70799,0.02881164848804474
70849,0.03162351995706558
70899,0.030537400394678116
70949,0.03013567440211773
70999,0.01817093975841999
71049,0.02700626663863659
71099,0.033996835350990295
71149,0.02976427786052227
71199,0.03463127836585045
71249,0.03127141296863556
71299,0.030215777456760406
71349,0.02737618423998356
71399,0.02479102835059166
71449,0.02516183629631996
71499,0.027351124212145805
71549,0.028378508985042572
71599,0.025821905583143234
71649,0.027143346145749092
71699,0.030420923605561256
71749,0.023445146158337593
71799,0.024199770763516426
71849,0.03295385092496872
71899,0.026738036423921585
71949,0.025657247751951218
71999,0.024715537205338478
72049,0.023209543898701668
72099,0.028804607689380646
72149,0.02193468064069748
72199,0.020971303805708885
72249,0.02585316076874733
72299,0.03187185525894165
72349,0.023933760821819305
72399,0.026944145560264587
72449,0.020133432000875473
72499,0.025095151737332344
72549,0.028989745303988457
72599,0.025931935757398605
72649,0.02813507616519928
72699,0.030694488435983658
72749,0.01929381862282753
72799,0.027898095548152924
72849,0.02683405578136444
72899,0.029524996876716614
72949,0.02280348166823387
72999,0.025859694927930832
73049,0.028147505596280098
73099,0.02216041088104248
73149,0.026191888377070427
73199,0.020970433950424194
73249,0.02861378714442253
73299,0.01889839768409729
73349,0.01843404956161976
73399,0.024021435528993607
73449,0.022156767547130585
73499,0.023382574319839478
73549,0.021223414689302444
73599,0.022529277950525284
73649,0.03435244783759117
73699,0.026923229917883873
73749,0.02008197456598282
73799,0.028721632435917854
73849,0.037150897085666656
73899,0.02521563693881035
73949,0.01600371114909649
73999,0.02188187651336193
74049,0.01783793419599533
74099,0.022475913166999817
74149,0.024806831032037735
74199,0.030996762216091156
74249,0.02849704585969448
74299,0.021614544093608856
74349,0.02798493579030037
74399,0.03171701729297638
74449,0.033220935612916946
74499,0.019573058933019638
74549,0.03202711045742035
74599,0.03261177986860275
74649,0.023893190547823906
74699,0.02519223839044571
74749,0.02060766890645027
74799,0.03302359953522682
74849,0.022617943584918976
74899,0.027497639879584312
74949,0.029537644237279892
74999,0.026728805154561996
75049,0.023387987166643143
75099,0.029276501387357712
75149,0.020768895745277405
75199,0.027281029149889946
75249,0.03177665174007416
75299,0.01793448068201542
75349,0.024873141199350357
75399,0.03231791779398918
75449,0.029408492147922516
75499,0.025243904441595078
75549,0.02743794582784176
75599,0.01762145385146141
75649,0.03012140654027462
75699,0.025068508461117744
75749,0.019012663513422012
75799,0.026795264333486557
75849,0.023083675652742386
75899,0.023632816970348358
75949,0.028221189975738525
75999,0.024339584633708
76049,0.024982383474707603
76099,0.019994063302874565
76149,0.02608647756278515
76199,0.02738688886165619
76249,0.028112979605793953
76299,0.02462621033191681
76349,0.024819329380989075
76399,0.03191646933555603
76449,0.025624047964811325
76499,0.022965632379055023
76549,0.02241416648030281
76599,0.023835863918066025
76649,0.022938599810004234
76699,0.031740617007017136
76749,0.01802605390548706
76799,0.027041319757699966
76849,0.02965526282787323
76899,0.024928729981184006
76949,0.02379022166132927
76999,0.028333304449915886
77049,0.03573160246014595
77099,0.02443542517721653
77149,0.019928673282265663
77199,0.016036052256822586
77249,0.026911456137895584
77299,0.025792965665459633
77349,0.023541685193777084
77399,0.020229723304510117
77449,0.023709403350949287
77499,0.02078947238624096
77549,0.024672996252775192
77599,0.02437390387058258
77649,0.032235413789749146
77699,0.027123795822262764
77749,0.029955048114061356
77799,0.020511073991656303
77849,0.034475695341825485
77899,0.022461358457803726
77949,0.026914214715361595
77999,0.023018691688776016
78049,0.02370055951178074
78099,0.023492492735385895
78149,0.021611273288726807
78199,0.02296910062432289
78249,0.027696963399648666
78299,0.022612640634179115
78349,0.02825407311320305
78399,0.026090169325470924
78449,0.019092058762907982
78499,0.0222342349588871
78549,0.0357276052236557
78599,0.022657137364149094
78649,0.026087172329425812
78699,0.02182088792324066
78749,0.02194516360759735
78799,0.03009316883981228
78849,0.026980437338352203
78899,0.028718989342451096
78949,0.030905351042747498
78999,0.03506367281079292
79049,0.02370668575167656
79099,0.025231994688510895
79149,0.03311702981591225
79199,0.029675832018256187
79249,0.02671968750655651
79299,0.019661089405417442
79349,0.030275091528892517
79399,0.020907029509544373
79449,0.021201983094215393
79499,0.019553376361727715
79549,0.01881093531847
79599,0.02592739276587963
79649,0.025061186403036118
79699,0.026612818241119385
79749,0.025227626785635948
79799,0.03325778990983963
79849,0.023050978779792786
79899,0.022858045995235443
79949,0.023376720026135445
79999,0.024765705689787865
80049,0.02154509164392948
80099,0.026423553004860878
80149,0.024466531351208687
80199,0.022070523351430893
80249,0.0227153692394495
80299,0.023520026355981827
80349,0.03234606236219406
80399,0.029889144003391266
80449,0.029207874089479446
80499,0.03267783671617508
80549,0.02983824536204338
80599,0.02621491439640522
80649,0.021594136953353882
80699,0.02132358029484749
80749,0.026688389480113983
80799,0.024701332673430443
80849,0.028512857854366302
80899,0.019599899649620056
80949,0.026667777448892593
80999,0.023509997874498367
81049,0.022082079201936722
81099,0.02250540815293789
81149,0.02311832085251808
81199,0.03159627690911293
81249,0.02996630221605301
81299,0.029764696955680847
81349,0.028950829058885574
81399,0.02320236898958683
81449,0.029798444360494614
81499,0.021838773041963577
81549,0.027888819575309753
81599,0.03268887847661972
81649,0.02659420855343342
81699,0.01911081373691559
81749,0.03103368729352951
81799,0.0257895365357399
81849,0.023294802755117416
81899,0.02520349808037281
81949,0.02802214026451111
81999,0.025539936497807503
82049,0.026347985491156578
82099,0.02505786344408989
82149,0.024305230006575584
82199,0.021250685676932335
82249,0.03149928152561188
82299,0.02381402626633644
82349,0.0243039783090353
82399,0.02810950204730034
82449,0.02699398435652256
82499,0.015816660597920418
82549,0.0399007648229599
82599,0.024727532640099525
82649,0.027857612818479538
82699,0.026648955419659615
82749,0.03114600107073784
82799,0.03127405419945717
82849,0.024237893521785736
82899,0.032067932188510895
82949,0.026259083300828934
82999,0.024324772879481316
83049,0.017399419099092484
83099,0.021532069891691208
83149,0.02775813452899456
83199,0.02016124501824379
83249,0.027662020176649094
83299,0.02272738330066204
83349,0.021744688972830772
83399,0.028185395523905754
83449,0.017129233106970787
83499,0.02449895069003105
83549,0.017494911327958107
83599,0.02517247572541237
83649,0.02333582565188408
83699,0.0177921112626791
83749,0.02516527660191059
83799,0.030989963561296463
83849,0.019292298704385757
83899,0.022995520383119583
83949,0.021304374560713768
83999,0.025304295122623444
84049,0.02790326066315174
84099,0.028974421322345734
84149,0.021844612434506416
84199,0.02631276100873947
84249,0.023618770763278008
84299,0.022169439122080803
84349,0.019972745329141617
84399,0.019351333379745483
84449,0.021436646580696106
84499,0.027661319822072983
84549,0.019499804824590683
84599,0.022031700238585472
84649,0.03264673054218292
84699,0.02439657598733902
84749,0.021999601274728775
84799,0.02559090405702591
84849,0.026979688555002213
84899,0.030141886323690414
84949,0.034653253853321075
84999,0.02914603427052498
85049,0.028355514630675316
85099,0.03023914061486721
85149,0.026952676475048065
85199,0.022643841803073883
85249,0.020269742235541344
85299,0.030253790318965912
85349,0.025394896045327187
85399,0.030012577772140503
85449,0.028034958988428116
85499,0.027985073626041412
85549,0.029216822236776352
85599,0.025903914123773575
85649,0.02182856947183609
85699,0.02758760377764702
85749,0.021407850086688995
85799,0.027397025376558304
85849,0.028816457837820053
85899,0.023695306852459908
85949,0.029088813811540604
85999,0.025104235857725143
86049,0.026172950863838196
86099,0.02444186806678772
86149,0.02739991433918476
86199,0.026546524837613106
86249,0.023366129025816917
86299,0.0227859765291214
86349,0.02193835936486721
86399,0.023591304197907448
86449,0.02936546504497528
86499,0.02450133115053177
86549,0.028596024960279465
86599,0.02433236502110958
86649,0.026404596865177155
86699,0.02327222377061844
86749,0.027043238282203674
86799,0.029896367341279984
86849,0.01620584726333618
86899,0.025206957012414932
86949,0.02531619928777218
86999,0.02429000660777092
87049,0.02375130169093609
87099,0.025821911171078682
87149,0.02247145026922226
87199,0.02421911060810089
87249,0.018506286665797234
87299,0.02483898214995861
87349,0.029117688536643982
87399,0.02793225459754467
87449,0.025474809110164642
87499,0.026229023933410645
87549,0.022868536412715912
87599,0.028988486155867577
87649,0.03388844057917595
87699,0.021698394790291786
87749,0.023804955184459686
87799,0.02650349587202072
87849,0.021047763526439667
87899,0.026588013395667076
87949,0.0326240248978138
87999,0.021929364651441574
88049,0.02789555862545967
88099,0.031149476766586304
88149,0.027288593351840973
88199,0.031260766088962555
88249,0.020453883334994316
88299,0.025980493053793907
88349,0.025686025619506836
88399,0.023075737059116364
88449,0.03298264741897583
88499,0.024660935625433922
88549,0.025870315730571747
88599,0.018180852755904198
88649,0.02588273398578167
88699,0.02397625520825386
88749,0.025651779025793076
88799,0.02250441163778305
88849,0.024818021804094315
88899,0.02574946917593479
88949,0.023417016491293907
88999,0.02017359621822834
89049,0.025518424808979034
89099,0.02618618682026863
89149,0.01688871905207634
89199,0.025464626029133797
89249,0.023424413055181503
89299,0.033194612711668015
89349,0.02456621639430523
89399,0.023432642221450806
89449,0.023323582485318184
89499,0.02589276246726513
89549,0.02625182457268238
89599,0.020151879638433456
89649,0.023974193260073662
89699,0.027378467842936516
89749,0.031600743532180786
89799,0.02330617606639862
89849,0.02666068822145462
89899,0.020106250420212746
89949,0.019185371696949005
89999,0.02306455187499523
90049,0.026905804872512817
90099,0.03238161653280258
90149,0.02635009028017521
90199,0.02503059059381485
90249,0.021073617041110992
90299,0.021835897117853165
90349,0.03429153934121132
90399,0.026083912700414658
90449,0.027131520211696625
90499,0.02890351042151451
90549,0.023999357596039772
90599,0.02661360241472721
90649,0.01932496204972267
90699,0.02428579330444336
90749,0.02278348058462143
90799,0.02628699690103531
90849,0.02440021187067032
90899,0.02633303962647915
90949,0.028004642575979233
90999,0.024923130869865417
91049,0.027695169672369957
91099,0.025134727358818054
91149,0.023758504539728165
91199,0.024286329746246338
91249,0.02479078248143196
91299,0.02582591213285923
91349,0.024588851258158684
91399,0.015984270721673965
91449,0.030704554170370102
91499,0.026700280606746674
91549,0.02833714336156845
91599,0.018179692327976227
91649,0.020003559067845345
91699,0.024526849389076233
91749,0.022537652403116226
91799,0.021340791136026382
91849,0.026983510702848434
91899,0.03294718265533447
91949,0.02208705060184002
91999,0.024554971605539322
92049,0.027427813038229942
92099,0.02258770912885666
92149,0.026603564620018005
92199,0.027214134112000465
92249,0.02086687460541725
92299,0.021442171186208725
92349,0.027213003486394882
92399,0.025554293766617775
92449,0.02623889036476612
92499,0.024300068616867065
92549,0.022787144407629967
92599,0.024788493290543556
92649,0.021097291260957718
92699,0.033198945224285126
92749,0.028370428830385208
92799,0.030098792165517807
92849,0.024293331429362297
92899,0.019483163952827454
92949,0.026223590597510338
92999,0.025448445230722427
93049,0.02487872540950775
93099,0.019745370373129845
93149,0.024952365085482597
93199,0.02599775604903698
93249,0.021603304892778397
93299,0.01960030384361744
93349,0.017871875315904617
93399,0.026535755023360252
93449,0.020171556621789932
93499,0.02052924409508705
93549,0.022442538291215897
93599,0.02573229931294918
93649,0.025685682892799377
93699,0.02002018690109253
93749,0.02243102714419365
93799,0.02528301067650318
93849,0.02752544917166233
93899,0.024646375328302383
93949,0.0313442200422287
93999,0.025396209210157394
94049,0.017604518681764603
94099,0.02532671019434929
94149,0.019521739333868027
94199,0.02989637292921543
94249,0.020847056061029434
94299,0.024368487298488617
94349,0.027748797088861465
94399,0.023845240473747253
94449,0.021670915186405182
94499,0.02776351571083069
94549,0.019928865134716034
94599,0.02583378180861473
94649,0.022808320820331573
94699,0.0253702811896801
94749,0.03187601640820503
94799,0.02334972284734249
94849,0.030067551881074905
94899,0.021830150857567787
94949,0.027318308129906654
94999,0.023464905098080635
95049,0.028582006692886353
95099,0.025216389447450638
95149,0.027902450412511826
95199,0.023593682795763016
95249,0.028067832812666893
95299,0.024550922214984894
95349,0.03487773239612579
95399,0.023640908300876617
95449,0.021846598014235497
95499,0.027443163096904755
95549,0.0301471259444952
95599,0.02033207379281521
95649,0.025246797129511833
95699,0.024007799103856087
95749,0.02554827742278576
95799,0.027962347492575645
95849,0.02993297576904297
95899,0.03170396760106087
95949,0.01987992599606514
95999,0.022209474816918373
96049,0.03369497135281563
96099,0.03016713075339794
96149,0.026892395690083504
96199,0.019877426326274872
96249,0.028559481725096703
96299,0.028988836333155632
96349,0.026289431378245354
96399,0.024239253252744675
96449,0.023515019565820694
96499,0.022235367447137833
96549,0.029216667637228966
96599,0.027155738323926926
96649,0.03346121311187744
96699,0.02267850562930107
96749,0.02829359844326973
96799,0.020227622240781784
96849,0.023709839209914207
96899,0.020183298736810684
96949,0.018304308876395226
96999,0.023653922602534294
97049,0.020662369206547737
97099,0.026977332308888435
97149,0.0271824412047863
97199,0.024318989366292953
97249,0.022428084164857864
97299,0.02489509992301464
97349,0.021179256960749626
97399,0.023635778576135635
97449,0.026090966537594795
97499,0.025030467659235
97549,0.022846313193440437
97599,0.023271791636943817
97649,0.028877951204776764
97699,0.018062638118863106
97749,0.02526053413748741
97799,0.031293485313653946
97849,0.025812961161136627
97899,0.032919250428676605
97949,0.02493782341480255
97999,0.02015058882534504
98049,0.02489759400486946
98099,0.023869730532169342
98149,0.02704656682908535
98199,0.02228034846484661
98249,0.023752983659505844
98299,0.019924860447645187
98349,0.028156017884612083
98399,0.02704147808253765
98449,0.024169769138097763
98499,0.029316626489162445
98549,0.021602287888526917
98599,0.020179830491542816
98649,0.02184373326599598
98699,0.026622939854860306
98749,0.023480787873268127
98799,0.020726403221488
98849,0.029261203482747078
98899,0.02246188372373581
98949,0.03071928210556507
98999,0.024711135774850845
99049,0.017918474972248077
99099,0.02346646785736084
99149,0.03193357586860657
99199,0.020658722147345543
99249,0.021219344809651375
99299,0.02590784803032875
99349,0.029510894790291786
99399,0.022807110100984573
99449,0.025173060595989227
99499,0.02269814908504486
99549,0.02279278263449669
99599,0.0253106988966465
99649,0.03012474998831749
99699,0.028552934527397156
99749,0.024807672947645187
99799,0.024053223431110382
99849,0.017169270664453506
99899,0.028929881751537323
99949,0.0265808068215847
99999,0.024096598848700523
100049,0.030159154906868935
