step,train_d_weight_step
35399,1.1708009243011475
35449,0.796635091304779
35499,0.7199388146400452
35549,1.1126099824905396
35599,0.7878480553627014
35649,1.041766881942749
35699,0.9266732931137085
35749,0.8714919686317444
35799,1.4098742008209229
35849,0.6014307737350464
35899,1.2147493362426758
35949,0.804996132850647
35999,0.7316704392433167
36049,0.9284522533416748
36099,0.9085598587989807
36149,0.8939919471740723
36199,1.1909310817718506
36249,1.0609171390533447
36299,0.8207719326019287
36349,0.8503873944282532
36399,1.1401276588439941
36449,0.9703916907310486
36499,1.0953210592269897
36549,0.7527835965156555
36599,0.8491009473800659
36649,0.6111166477203369
36699,0.6212639212608337
36749,1.2653430700302124
36799,1.2329806089401245
36849,0.8583287596702576
36899,1.21739661693573
36949,1.4249513149261475
36999,0.8558769822120667
37049,0.9211010932922363
37099,0.5893728733062744
37149,1.3694993257522583
37199,1.1773501634597778
37249,0.9972686767578125
37299,0.9120970964431763
37349,1.1916030645370483
37399,1.1604197025299072
37449,0.529086172580719
37499,0.950440526008606
37549,0.913366436958313
37599,0.7260067462921143
37649,0.9101626873016357
37699,1.2112596035003662
37749,0.8704953193664551
37799,0.9781555533409119
37849,1.0009336471557617
37899,1.2982374429702759
37949,1.4655407667160034
37999,1.2236027717590332
38049,1.0748062133789062
38099,0.6696250438690186
38149,0.8696541786193848
38199,0.965675950050354
38249,1.3170804977416992
38299,0.8988916873931885
38349,0.8264567255973816
38399,0.7813213467597961
38449,0.6098501086235046
38499,1.0888408422470093
38549,1.0718382596969604
38599,1.2090754508972168
38649,0.8077518343925476
38699,1.0940582752227783
38749,0.9496921896934509
38799,0.5513732433319092
38849,0.7728809714317322
38899,1.0867451429367065
38949,1.1207783222198486
38999,1.1653482913970947
39049,1.7602863311767578
39099,1.2400031089782715
39149,0.5398064851760864
39199,0.9501358270645142
39249,1.544671893119812
39299,0.8911914229393005
39349,0.5053308606147766
39399,0.9693819880485535
39449,0.8014035820960999
39499,1.2834938764572144
39549,1.177208662033081
39599,0.850895345211029
39649,0.7100460529327393
39699,0.7290219068527222
39749,1.097240686416626
39799,0.9572009444236755
39849,1.0978907346725464
39899,1.1476967334747314
39949,0.9283298850059509
39999,0.7818643450737
40049,0.6526166796684265
40099,1.1120200157165527
40149,0.9614018797874451
40199,1.2834144830703735
40249,0.6741963624954224
40299,1.3260622024536133
40349,0.8848735094070435
40399,0.7938297390937805
40449,1.0125668048858643
40499,1.341416358947754
40549,1.1273090839385986
40599,1.399552583694458
40649,1.1556907892227173
40699,0.4947620928287506
40749,1.0021995306015015
40799,0.7420685291290283
40849,0.7802104353904724
40899,0.8480639457702637
40949,1.0966386795043945
40999,1.1495662927627563
41049,1.0934650897979736
41099,0.5180255770683289
41149,0.9499840140342712
41199,0.8169257044792175
41249,1.0188782215118408
41299,1.0138670206069946
41349,1.1565489768981934
41399,0.9277896285057068
41449,0.8003566861152649
41499,0.8899044990539551
41549,0.5869957208633423
41599,0.8685814142227173
41649,1.0103800296783447
41699,1.0708320140838623
41749,0.866468608379364
41799,0.8168843984603882
41849,0.7925887703895569
41899,1.080932855606079
41949,1.2302320003509521
41999,0.9310686588287354
42049,0.7851384878158569
42099,0.9029421806335449
42149,0.8042107820510864
42199,0.9526826739311218
42249,1.0063637495040894
42299,0.8500491976737976
42349,0.6434207558631897
42399,0.6807578802108765
42449,1.3482170104980469
42499,0.6846626996994019
42549,0.6743324995040894
42599,0.9597704410552979
42649,0.8901529908180237
42699,0.9466782808303833
42749,0.6883556246757507
42799,0.9833484292030334
42849,1.438125729560852
42899,1.0069794654846191
42949,1.0043641328811646
42999,0.8740441799163818
43049,0.3315095901489258
43099,0.8861211538314819
43149,0.961737334728241
43199,1.0931332111358643
43249,0.9769225120544434
43299,0.8966417908668518
43349,0.9410199522972107
43399,1.13530695438385
43449,1.0410752296447754
43499,1.0039644241333008
43549,0.8850972652435303
43599,0.8077154755592346
43649,0.7673284411430359
43699,0.9946645498275757
43749,0.7127029299736023
43799,0.7123439311981201
43849,1.0404090881347656
43899,0.22654694318771362
43949,0.8195077180862427
43999,0.8530948758125305
44049,0.8173924088478088
44099,1.0173559188842773
44149,1.020018458366394
44199,0.7997050285339355
44249,0.986815869808197
44299,0.9084040522575378
44349,0.5167304277420044
44399,0.8203562498092651
44449,0.8113167881965637
44499,1.3870956897735596
44549,1.2919719219207764
44599,1.0492669343948364
44649,1.0651154518127441
44699,0.8896889686584473
44749,0.971319317817688
44799,0.8136346340179443
44849,1.2976388931274414
44899,1.0155754089355469
44949,1.0376242399215698
44999,0.9459195137023926
45049,0.8930675387382507
45099,1.1039596796035767
45149,1.120873212814331
45199,0.20216290652751923
45249,0.7141222357749939
45299,0.8942712545394897
45349,0.7021431922912598
45399,1.062903881072998
45449,0.7163664698600769
45499,1.0696449279785156
45549,1.092310905456543
45599,1.668831706047058
45649,0.8672188520431519
45699,0.36592963337898254
45749,0.9121133685112
45799,1.110112190246582
45849,0.7113825678825378
45899,1.0199558734893799
45949,0.9058992266654968
45999,1.0103193521499634
46049,0.8225774168968201
46099,1.0169626474380493
46149,0.8669670820236206
46199,1.249295711517334
46249,0.8027024865150452
46299,1.1147406101226807
46349,0.9575703740119934
46399,0.5161879062652588
46449,1.040360927581787
46499,0.8906090259552002
46549,0.36483582854270935
46599,0.8965224027633667
46649,0.8249976634979248
46699,1.3655807971954346
46749,0.8856912851333618
46799,1.2435805797576904
46849,1.3531464338302612
46899,1.1305269002914429
46949,0.6871572136878967
46999,0.5912535786628723
47049,0.7252480983734131
47099,1.3821954727172852
47149,0.8759592771530151
47199,1.0458765029907227
47249,0.6607908010482788
47299,0.7953985333442688
47349,0.9920549988746643
47399,0.7720075249671936
47449,1.0000213384628296
47499,1.2549817562103271
47549,1.0655848979949951
47599,0.9402772188186646
47649,1.4671900272369385
47699,1.001976728439331
47749,1.8869445323944092
47799,0.939045250415802
47849,0.9496682286262512
47899,1.1445695161819458
47949,1.0741468667984009
47999,0.47231292724609375
48049,0.6083143949508667
48099,0.7391508221626282
48149,0.5643702149391174
48199,0.8969709873199463
48249,1.2076269388198853
48299,1.235574722290039
48349,1.0761018991470337
48399,1.1200076341629028
48449,1.118018388748169
48499,1.1515203714370728
48549,0.9433063864707947
48599,0.9149729013442993
48649,1.5020707845687866
48699,0.9620821475982666
48749,1.5810551643371582
48799,0.7291742563247681
48849,0.9355399012565613
48899,1.011865496635437
48949,1.2443833351135254
48999,0.3732569217681885
49049,0.9393216967582703
49099,0.8564953804016113
49149,0.5142204165458679
49199,1.0978387594223022
49249,1.121780276298523
49299,0.8481696844100952
49349,1.0354825258255005
49399,0.9422523975372314
49449,0.997147798538208
49499,0.8682217001914978
49549,0.5725626945495605
49599,1.208487868309021
49649,0.789601743221283
49699,0.8143570423126221
49749,1.043960690498352
49799,1.1340550184249878
49849,0.6954963207244873
49899,0.9826765060424805
49949,0.8914015293121338
49999,0.6835938692092896
50049,0.951577365398407
50099,1.0743255615234375
50149,0.3889351189136505
50199,0.9211879372596741
50249,0.8837469816207886
50299,0.9275095462799072
50349,1.099966049194336
50399,0.7765242457389832
50449,1.478346347808838
50499,1.010949969291687
50549,1.3596994876861572
50599,1.2467550039291382
50649,1.0182325839996338
50699,1.1855024099349976
50749,1.0060853958129883
50799,0.9862988591194153
50849,0.5960432887077332
50899,1.528021216392517
50949,1.1208745241165161
50999,1.405535101890564
51049,0.7025805115699768
51099,0.8397855758666992
51149,0.9137036800384521
51199,0.7210565805435181
51249,1.1889660358428955
51299,0.858636736869812
51349,0.7160353064537048
51399,0.7560264468193054
51449,0.8789154887199402
51499,0.4692462682723999
51549,0.7101925611495972
51599,0.8967394828796387
51649,0.9003519415855408
51699,0.6027073264122009
51749,1.132333517074585
51799,1.2459653615951538
51849,1.0236690044403076
51899,0.8853795528411865
51949,1.2350366115570068
51999,1.1378061771392822
52049,1.2891778945922852
52099,1.102985143661499
52149,0.9253939986228943
52199,1.0131769180297852
52249,1.100513219833374
52299,0.4609604477882385
52349,0.8373936414718628
52399,0.7524678707122803
52449,1.2352259159088135
52499,1.387662410736084
52549,0.9800521731376648
52599,1.1752502918243408
52649,0.9865305423736572
52699,1.0463368892669678
52749,1.0088369846343994
52799,1.3852477073669434
52849,0.9391770362854004
52899,1.0028595924377441
52949,1.0969862937927246
52999,1.5307469367980957
53049,0.8703534603118896
53099,0.8800399899482727
53149,0.9666250944137573
53199,0.8710696697235107
53249,0.8264768123626709
53299,0.9228709936141968
53349,0.8293783068656921
53399,1.123909831047058
53449,0.8586801290512085
53499,1.4492396116256714
53549,0.8944631218910217
53599,0.7335406541824341
53649,1.1414796113967896
53699,1.194266438484192
53749,0.4320623278617859
53799,0.8345649838447571
53849,0.9658253192901611
53899,1.2094155550003052
53949,0.33554157614707947
53999,0.9744004607200623
54049,0.7360833883285522
54099,1.3505607843399048
54149,1.2092396020889282
54199,0.7908878922462463
54249,1.1374939680099487
54299,0.6743998527526855
54349,0.8910442590713501
54399,1.108197808265686
54449,0.9851990342140198
54499,0.8626797795295715
54549,0.7911791205406189
54599,1.1520612239837646
54649,0.7345438599586487
54699,1.4111112356185913
54749,1.2019431591033936
54799,0.8996326327323914
54849,0.745721697807312
54899,0.7656508088111877
54949,1.1013566255569458
54999,0.8312658667564392
55049,0.7933980226516724
55099,1.3381776809692383
55149,0.8950813412666321
55199,0.77451491355896
55249,0.8951244354248047
55299,0.5766396522521973
55349,1.2315475940704346
55399,0.8005779385566711
55449,0.9140823483467102
55499,0.48814457654953003
55549,0.8509839177131653
55599,0.9256699085235596
55649,0.2709079682826996
55699,0.8378005623817444
55749,0.9676554799079895
55799,0.7541682720184326
55849,1.2822288274765015
55899,1.0868377685546875
55949,0.8926311731338501
55999,0.5276365876197815
56049,0.8784767985343933
56099,1.2116303443908691
56149,0.7716809511184692
56199,0.6857006549835205
56249,0.687695324420929
56299,0.8003093600273132
56349,0.9580059051513672
56399,1.292316198348999
56449,0.6885741949081421
56499,1.9074594974517822
56549,1.103272557258606
56599,0.3184966742992401
56649,0.8316144943237305
56699,0.6960486173629761
56749,0.9634047150611877
56799,1.0932412147521973
56849,1.0660264492034912
56899,0.8056702613830566
56949,1.2835438251495361
56999,1.0194734334945679
57049,1.0322420597076416
57099,0.48015305399894714
57149,0.8086758255958557
57199,1.1321250200271606
57249,0.9357910752296448
57299,1.2672154903411865
57349,0.8079965710639954
57399,0.9495503306388855
57449,0.839512288570404
57499,0.9610933065414429
57549,1.4424843788146973
57599,1.183071494102478
57649,0.8980022072792053
57699,0.931127667427063
57749,0.5502437353134155
57799,0.9941484332084656
57849,1.2032694816589355
57899,0.8263046145439148
57949,0.4610716998577118
57999,0.8665797710418701
58049,0.8925009965896606
58099,0.7769309878349304
58149,0.6678065061569214
58199,1.0592715740203857
58249,0.893441915512085
58299,1.0313146114349365
58349,1.1006768941879272
58399,0.6113162040710449
58449,1.3376836776733398
58499,0.7972162961959839
58549,1.153633713722229
58599,0.9390679597854614
58649,0.9227819442749023
58699,0.8402771353721619
58749,0.835987389087677
58799,0.9129001498222351
58849,1.2101032733917236
58899,0.7102645635604858
58949,0.9668718576431274
58999,0.7032082676887512
